Product_id,Date_refunded,Customer_id,Reason,Amount_refunded
4550,2025-01-17,81240,Wrong_item,3705
1481,2024-08-05,46508,Wrong_item,10263
1598,2025-07-01,95313,Not_as_described,1418
2157,2025-02-11,7443,Not_as_described,13644
4311,2024-05-02,24465,Damaged,1491
1524,2024-06-06,70562,Changed_mind,9263
3776,2024-12-23,44141,Wrong_item,18588
2378,2024-08-14,93428,Damaged,15353
4276,2024-07-25,28326,Changed_mind,10520
3643,2025-03-11,50992,Not_as_described,1829
1632,2025-05-27,77517,Not_as_described,3907
4103,2025-10-11,20990,Changed_mind,6081
3339,2025-07-19,6072,Not_as_described,15630
1102,2024-07-29,20845,Wrong_item,7828
2283,2025-07-21,41633,Changed_mind,2764
3310,2025-08-21,94132,Wrong_item,3793
2932,2024-08-28,13247,Not_as_described,13916
3516,2025-10-07,47002,Damaged,17891
1608,2025-09-23,56593,Not_as_described,18650
2944,2024-02-28,52330,Damaged,6619
3572,2025-06-21,80397,Wrong_item,10894
2254,2024-08-26,32399,Damaged,19087
1855,2025-11-05,70184,Damaged,14836
1459,2024-09-29,39431,Damaged,1625
2246,2025-02-04,98375,Changed_mind,12582
1531,2025-04-10,53794,Wrong_item,6281
3567,2024-08-01,84569,Damaged,8807
4197,2025-01-21,75163,Damaged,16797
1927,2024-01-14,38539,Changed_mind,15637
3748,2024-11-18,15794,Changed_mind,1604
3055,2025-01-26,17329,Changed_mind,10326
4218,2025-07-11,36673,Changed_mind,13535
1582,2024-08-30,72607,Damaged,15786
4334,2025-06-21,79139,Changed_mind,12292
1535,2024-12-29,53035,Not_as_described,11607
4312,2025-02-19,12973,Damaged,9999
1829,2024-12-01,23805,Damaged,18474
4584,2025-05-19,62222,Wrong_item,16570
3383,2025-06-18,7127,Damaged,14150
2357,2024-03-15,29296,Changed_mind,19604
4372,2024-01-28,98786,Changed_mind,5403
3366,2024-07-16,38374,Not_as_described,8300
2773,2025-05-25,6222,Not_as_described,1942
2077,2024-02-25,28307,Changed_mind,3458
1467,2024-04-04,11124,Damaged,6736
2100,2025-09-21,41023,Wrong_item,17223
3801,2025-04-26,92265,Wrong_item,7213
1161,2025-05-19,28449,Not_as_described,11787
1312,2024-05-14,35947,Changed_mind,11562
2841,2025-12-01,34961,Not_as_described,13743
3812,2025-09-12,26704,Damaged,19983
1089,2025-10-03,34979,Not_as_described,18959
3835,2025-08-03,73181,Not_as_described,4294
2203,2025-10-14,95720,Not_as_described,7936
2396,2024-04-26,30173,Changed_mind,6366
2665,2024-08-27,50999,Changed_mind,7978
1472,2025-09-28,69080,Wrong_item,12087
1690,2024-01-25,6734,Not_as_described,14379
4089,2025-05-12,28625,Damaged,4414
2390,2024-05-31,58635,Not_as_described,9137
2502,2024-04-22,32016,Not_as_described,6122
2732,2025-01-15,19778,Not_as_described,1877
1817,2024-02-20,8928,Wrong_item,19404
2221,2025-03-09,23861,Wrong_item,19123
2334,2025-09-20,13053,Damaged,4756
3392,2025-05-18,12532,Not_as_described,773
4093,2024-05-29,61676,Changed_mind,17208
2327,2025-08-09,19496,Damaged,12886
4236,2024-10-13,34842,Wrong_item,17746
1765,2025-05-19,49913,Not_as_described,4232
1528,2024-12-11,19301,Changed_mind,2527
2354,2025-01-19,30375,Not_as_described,7331
3862,2025-04-20,97091,Damaged,17862
3595,2024-06-22,55449,Wrong_item,15337
1210,2025-10-22,26679,Damaged,19517
2097,2025-08-24,34926,Not_as_described,9755
4467,2024-03-20,9514,Changed_mind,16460
1271,2024-06-04,98802,Changed_mind,10442
3995,2025-05-03,48782,Not_as_described,10856
2217,2024-03-15,88097,Not_as_described,10190
1796,2025-06-28,24919,Not_as_described,6790
3591,2025-01-04,22314,Wrong_item,13020
4069,2025-08-01,96521,Damaged,2378
2935,2024-03-01,87744,Not_as_described,9844
3054,2025-03-10,41099,Wrong_item,15161
4017,2024-12-20,89882,Wrong_item,17147
2763,2024-08-09,85492,Damaged,8657
3438,2025-05-24,72171,Damaged,7045
4389,2024-12-05,39272,Changed_mind,491
4462,2025-11-23,13669,Changed_mind,15535
1394,2024-08-17,41993,Not_as_described,12219
3846,2024-11-25,72421,Not_as_described,7621
4203,2024-01-23,52690,Damaged,8349
4063,2024-10-21,20205,Not_as_described,15028
1469,2025-10-20,63700,Damaged,13599
2880,2024-11-18,41418,Damaged,18904
1036,2025-05-01,35504,Changed_mind,17990
4531,2024-05-27,72476,Damaged,18713
2098,2024-01-14,88719,Changed_mind,18655
2993,2024-06-18,81844,Changed_mind,4803
3813,2024-07-01,62907,Not_as_described,2135
1710,2024-01-05,63738,Changed_mind,1374
3581,2024-07-02,75478,Not_as_described,14683
2353,2025-02-11,68661,Damaged,12981
4033,2025-11-10,73112,Changed_mind,7863
1501,2025-08-18,49919,Damaged,12696
4354,2024-09-18,32976,Not_as_described,3557
3805,2025-09-03,13676,Wrong_item,16748
2076,2025-05-15,67584,Wrong_item,18351
4197,2024-10-23,47391,Not_as_described,7355
2793,2025-10-30,9935,Damaged,12910
3299,2025-08-28,94997,Damaged,11203
3893,2024-05-09,67875,Changed_mind,3835
1196,2024-06-27,90648,Wrong_item,18952
4258,2025-05-21,53361,Damaged,16531
1306,2025-09-02,41242,Not_as_described,18977
2479,2025-08-27,50437,Not_as_described,16934
3167,2025-09-18,83070,Damaged,9755
2996,2024-10-22,73426,Damaged,6333
4226,2024-06-09,8761,Damaged,11050
2868,2025-08-15,56880,Damaged,13314
1061,2024-03-08,94700,Not_as_described,17599
1175,2025-03-01,59792,Damaged,3874
2920,2024-06-08,33468,Damaged,1889
1782,2025-12-01,20766,Wrong_item,13875
3550,2025-01-01,17436,Damaged,11571
4560,2025-11-30,90626,Changed_mind,6539
2928,2024-12-20,55324,Damaged,8299
3410,2024-03-09,27274,Not_as_described,15818
3579,2025-04-10,7276,Wrong_item,11200
2388,2024-06-05,18865,Damaged,6565
1820,2024-03-25,34229,Wrong_item,17861
1662,2024-09-24,76324,Changed_mind,16056
3596,2025-07-16,88938,Wrong_item,13902
4550,2025-10-31,14745,Damaged,4172
2193,2024-10-26,77549,Changed_mind,6594
2183,2024-11-17,89965,Damaged,1864
3758,2025-11-25,76049,Wrong_item,14038
1430,2024-09-02,66782,Not_as_described,6912
2976,2025-07-02,44688,Damaged,18395
1676,2025-01-31,98268,Not_as_described,6746
3354,2025-10-28,26601,Not_as_described,6437
3555,2025-06-24,43381,Damaged,14701
4395,2024-06-14,28164,Not_as_described,7817
1583,2024-03-03,16320,Changed_mind,4066
1741,2025-10-11,64417,Changed_mind,11735
1710,2025-09-16,99454,Not_as_described,15406
1373,2024-08-24,49080,Not_as_described,7237
1311,2025-01-16,36138,Changed_mind,17188
1880,2024-04-04,34404,Wrong_item,7434
3390,2025-11-25,74462,Wrong_item,18999
3089,2024-06-05,17175,Wrong_item,15937
2169,2024-08-08,71064,Wrong_item,13343
2243,2024-09-11,97848,Changed_mind,15090
2051,2025-03-29,28586,Wrong_item,16484
3752,2024-04-01,75403,Not_as_described,10407
3739,2025-02-21,56983,Not_as_described,2114
1112,2025-08-10,84589,Wrong_item,12648
3450,2025-05-06,13235,Changed_mind,19608
3789,2025-08-24,7826,Wrong_item,12886
4125,2024-07-03,45819,Damaged,19485
1483,2025-02-04,51509,Wrong_item,16728
2319,2025-04-13,35373,Damaged,2004
4036,2024-06-09,66520,Not_as_described,14450
3501,2024-01-15,23588,Wrong_item,4687
2209,2024-05-04,58672,Wrong_item,9666
2021,2024-04-07,8114,Damaged,13035
1052,2024-11-17,25713,Wrong_item,2181
3016,2024-05-19,57994,Wrong_item,18723
2123,2025-09-29,50208,Not_as_described,19372
4063,2024-06-11,49651,Changed_mind,13250
4416,2024-05-14,46538,Not_as_described,13075
4543,2024-08-05,15788,Not_as_described,12066
3662,2024-03-04,7515,Not_as_described,2650
3674,2025-10-08,90340,Wrong_item,18883
1360,2024-10-18,86031,Damaged,15202
2410,2025-05-13,59561,Damaged,1525
1532,2025-03-06,57745,Damaged,8391
2910,2024-06-25,47072,Not_as_described,9907
3908,2024-11-30,58707,Damaged,1987
2881,2025-03-21,20249,Changed_mind,12159
4430,2025-09-21,48114,Not_as_described,9520
2944,2024-04-03,32634,Wrong_item,15672
3537,2024-05-08,48821,Changed_mind,17951
2387,2025-08-11,52934,Wrong_item,6881
4579,2024-06-23,14858,Wrong_item,10572
1068,2025-03-03,31340,Wrong_item,14366
2167,2024-10-04,78106,Wrong_item,12825
1368,2024-02-26,86452,Changed_mind,13586
4115,2024-03-18,93152,Not_as_described,4277
1076,2024-06-01,77490,Damaged,18478
2201,2024-04-23,40928,Not_as_described,10159
2229,2024-04-07,54974,Damaged,2845
2500,2024-08-02,87913,Damaged,19206
3918,2024-03-30,11722,Changed_mind,14279
2077,2025-11-23,50148,Changed_mind,10761
1585,2024-10-31,98155,Changed_mind,10019
1923,2024-05-02,62048,Damaged,15339
3328,2024-01-14,7366,Changed_mind,2054
3967,2024-11-30,10525,Not_as_described,4974
3295,2024-01-06,77939,Wrong_item,18415
4090,2024-11-22,10199,Wrong_item,19270
4090,2025-11-15,6256,Changed_mind,18994
4109,2024-06-11,17900,Damaged,14675
2670,2025-01-04,36433,Changed_mind,2585
4566,2024-02-23,52895,Changed_mind,10625
3207,2025-08-20,54157,Changed_mind,17728
2120,2025-11-18,19375,Changed_mind,8557
3223,2025-03-11,70358,Wrong_item,6352
2461,2024-08-16,73976,Not_as_described,19051
2451,2025-03-11,38102,Not_as_described,9102
1871,2025-03-23,93946,Wrong_item,5899
1821,2024-09-10,28809,Not_as_described,15252
2260,2024-01-30,15086,Wrong_item,10904
2168,2024-10-17,87232,Changed_mind,13603
1762,2024-08-10,65544,Wrong_item,8508
3187,2025-07-18,18392,Changed_mind,994
4234,2024-01-22,40347,Damaged,10948
1283,2024-02-21,89204,Not_as_described,11803
3953,2024-01-21,36339,Changed_mind,14348
3154,2025-05-27,36497,Damaged,19649
2036,2024-11-23,70096,Damaged,15638
3608,2025-09-24,65743,Damaged,14234
1977,2024-02-14,5930,Wrong_item,11421
3176,2025-04-09,28177,Wrong_item,18327
1267,2025-05-31,99340,Changed_mind,3307
3583,2024-02-23,15218,Changed_mind,9007
3701,2024-06-25,81458,Damaged,7123
2440,2024-05-07,33370,Changed_mind,7663
2291,2025-09-21,15092,Not_as_described,15082
2163,2025-11-12,80526,Changed_mind,7488
3859,2025-01-03,44110,Not_as_described,1193
2271,2024-11-03,89266,Damaged,12218
3099,2024-03-16,83342,Not_as_described,9656
4056,2024-04-11,59839,Not_as_described,17271
3356,2025-03-22,96642,Not_as_described,17161
4451,2025-03-09,49844,Wrong_item,7046
3782,2024-12-20,31550,Damaged,17017
2456,2024-04-16,92793,Wrong_item,4679
1702,2025-06-02,13206,Wrong_item,5532
1943,2025-06-15,98992,Not_as_described,7168
2741,2025-10-20,44308,Changed_mind,9368
2573,2024-03-07,90727,Changed_mind,5583
3530,2024-02-05,9413,Not_as_described,14245
1994,2024-12-19,89716,Damaged,3008
1705,2025-03-10,65023,Not_as_described,14862
2622,2024-09-21,73832,Damaged,3726
1731,2024-10-05,11384,Changed_mind,13285
2464,2024-08-13,70349,Damaged,18791
1336,2024-04-22,89791,Wrong_item,18146
3378,2025-08-29,84015,Wrong_item,3717
3565,2025-09-12,91293,Damaged,4736
1188,2024-07-05,78304,Not_as_described,10699
2526,2025-03-27,41686,Damaged,15150
1411,2024-11-05,78396,Damaged,18750
2626,2025-03-17,51063,Damaged,4941
2010,2025-10-25,94570,Not_as_described,15123
1051,2024-01-21,9186,Damaged,17149
1683,2024-05-13,40456,Not_as_described,19980
2719,2024-12-17,90308,Changed_mind,10814
4405,2024-08-16,69812,Damaged,5894
3387,2024-04-16,33204,Changed_mind,7197
4249,2025-03-03,40897,Wrong_item,3029
1450,2024-09-21,86811,Changed_mind,10446
1287,2024-03-19,15142,Wrong_item,15434
4374,2024-11-13,9386,Changed_mind,9307
1216,2025-11-16,32310,Not_as_described,3230
4436,2025-03-23,30806,Not_as_described,11240
2613,2024-07-11,69151,Changed_mind,9202
3037,2025-07-01,95029,Damaged,18182
2467,2024-01-23,26917,Damaged,11691
2975,2025-08-23,50649,Not_as_described,3703
1250,2024-05-29,75559,Not_as_described,16870
2599,2025-10-02,95686,Changed_mind,2036
1005,2025-03-26,48289,Changed_mind,12970
2762,2024-07-06,48967,Wrong_item,14617
3204,2024-07-15,45425,Changed_mind,11263
3246,2025-07-21,20399,Wrong_item,18861
1833,2024-11-04,25258,Changed_mind,11811
1926,2024-06-19,73870,Changed_mind,18068
3588,2025-08-11,76573,Not_as_described,17449
1651,2024-05-21,76394,Damaged,15484
2166,2025-04-12,28782,Not_as_described,2430
1855,2024-11-15,17585,Wrong_item,19186
1287,2024-04-30,73033,Changed_mind,11356
4517,2025-11-23,46873,Changed_mind,7093
2059,2025-10-24,88006,Wrong_item,15892
1140,2025-01-28,85042,Not_as_described,2810
2690,2025-07-09,56900,Damaged,1084
1317,2024-05-03,6647,Changed_mind,15259
3895,2024-04-14,79322,Not_as_described,1542
4134,2024-06-19,16333,Wrong_item,1817
4122,2025-09-28,67911,Not_as_described,8026
4556,2024-01-15,35309,Not_as_described,15820
3487,2024-06-19,70160,Not_as_described,3845
1762,2024-08-02,9021,Not_as_described,2561
4180,2024-12-01,56222,Wrong_item,18731
4269,2025-01-07,29487,Not_as_described,16276
1209,2025-11-24,33673,Damaged,5501
2584,2024-08-03,96901,Not_as_described,5812
4259,2024-03-27,51277,Changed_mind,11126
3643,2025-04-21,83552,Not_as_described,18744
3618,2024-09-14,67983,Damaged,9042
4308,2025-10-17,85695,Damaged,19573
2858,2025-06-13,24528,Wrong_item,216
1658,2024-10-29,96552,Changed_mind,3323
1467,2024-04-26,78072,Not_as_described,6990
2389,2024-10-04,5643,Changed_mind,19461
3883,2025-07-11,34172,Wrong_item,4613
3580,2024-07-20,24538,Not_as_described,12231
4424,2025-08-09,82365,Changed_mind,19620
2342,2025-10-17,91093,Not_as_described,5303
4004,2024-12-28,58357,Not_as_described,2377
3703,2025-08-31,34995,Damaged,2877
1544,2024-05-16,60380,Changed_mind,17971
3352,2025-08-21,61420,Damaged,13142
