Product_id,Date_refunded,Customer_id,Reason,Amount_refunded
2238,2025-01-12,80988,Not_as_described,1186
4440,2024-02-23,15286,Changed_mind,14147
3361,2024-10-20,79905,Changed_mind,7011
1894,2024-12-15,90849,Changed_mind,10633
3805,2025-07-07,76983,Changed_mind,11842
1250,2024-05-20,71433,Changed_mind,15093
1383,2024-08-28,94146,Wrong_item,4112
4254,2024-09-01,69926,Not_as_described,13401
2123,2024-05-28,81572,Wrong_item,11743
2639,2024-12-10,79882,Damaged,10425
4322,2025-03-28,92846,Damaged,15918
4365,2024-01-18,88566,Wrong_item,8526
3612,2024-06-19,65423,Wrong_item,14254
1674,2024-07-13,60030,Not_as_described,18346
1801,2024-11-28,11801,Wrong_item,3757
4502,2025-02-02,69546,Wrong_item,1638
2963,2025-07-05,76283,Damaged,5350
3290,2024-08-25,88426,Not_as_described,13666
2927,2025-08-14,95508,Wrong_item,3722
3848,2024-06-01,40878,Wrong_item,19062
4075,2025-10-10,81304,Not_as_described,532
2410,2024-07-05,54457,Not_as_described,12279
4611,2024-11-17,14015,Not_as_described,19114
2245,2024-09-15,70468,Wrong_item,6758
2862,2025-09-30,16729,Wrong_item,4997
3500,2024-10-05,44744,Not_as_described,7314
1757,2025-11-11,82497,Damaged,6140
4239,2025-04-03,59617,Not_as_described,13764
2315,2024-05-15,31452,Not_as_described,8052
2382,2024-10-10,6603,Not_as_described,10817
1554,2024-11-20,21176,Changed_mind,19570
1522,2025-02-07,32106,Wrong_item,3524
2616,2024-11-25,97600,Changed_mind,319
2110,2024-03-28,34898,Wrong_item,7745
4371,2024-07-13,88433,Changed_mind,17620
2866,2024-07-19,66482,Damaged,2307
3499,2024-10-03,48330,Damaged,13872
1863,2024-05-15,15525,Wrong_item,599
4286,2024-05-03,59444,Damaged,11528
4442,2025-11-06,58944,Changed_mind,18438
2676,2025-07-16,19596,Damaged,14153
3901,2025-09-20,68352,Not_as_described,13249
3636,2024-12-25,70597,Changed_mind,16926
2319,2025-01-05,12861,Not_as_described,19277
4182,2025-02-23,38236,Damaged,5850
1588,2025-05-23,69988,Not_as_described,10926
1198,2025-01-30,82030,Wrong_item,6533
1332,2025-11-11,44538,Changed_mind,9863
2004,2024-06-15,37492,Wrong_item,13865
4515,2024-11-23,48633,Wrong_item,17143
2508,2025-08-12,13598,Damaged,11608
4463,2025-08-28,63875,Not_as_described,3597
1977,2024-11-02,74630,Changed_mind,3111
4452,2025-02-04,60419,Not_as_described,5557
3378,2025-07-04,79367,Not_as_described,6414
2953,2024-04-09,20921,Wrong_item,861
2298,2024-09-02,28291,Changed_mind,2649
1597,2024-04-27,27048,Not_as_described,8685
2607,2024-12-02,26886,Not_as_described,8592
4148,2025-09-25,95243,Wrong_item,7719
3209,2024-09-16,80148,Wrong_item,8746
4551,2024-05-08,15673,Changed_mind,9448
2522,2025-02-24,14033,Damaged,19350
1281,2024-08-22,75207,Wrong_item,16666
2304,2024-09-28,55392,Not_as_described,4719
1468,2024-10-17,15093,Not_as_described,3088
4517,2024-12-02,15909,Changed_mind,4855
1816,2024-08-19,62167,Not_as_described,9396
3028,2025-01-13,70223,Not_as_described,951
2263,2025-04-07,66660,Not_as_described,12771
1425,2025-04-21,51674,Changed_mind,3550
3244,2025-02-15,68854,Wrong_item,3687
1361,2024-05-29,92826,Damaged,16648
3063,2024-06-26,84777,Wrong_item,18709
4138,2025-09-18,81021,Damaged,15126
3289,2025-09-04,84905,Not_as_described,9596
3132,2025-02-04,44427,Damaged,766
3192,2025-12-01,50660,Damaged,1744
1832,2024-12-21,17425,Changed_mind,3591
2976,2024-12-29,97194,Not_as_described,8976
2301,2024-09-01,74317,Wrong_item,15280
1536,2024-10-20,36445,Changed_mind,13932
4203,2025-02-08,31621,Wrong_item,1085
1716,2025-02-14,88785,Not_as_described,10444
3447,2024-12-16,7526,Damaged,1187
2844,2024-01-17,65499,Not_as_described,18700
3101,2025-03-05,74862,Not_as_described,1805
1958,2025-03-25,64336,Changed_mind,6283
3235,2024-06-20,56040,Wrong_item,16323
2264,2025-01-05,72159,Wrong_item,6265
3731,2025-02-06,39319,Wrong_item,19695
3973,2025-10-27,27493,Changed_mind,13162
4033,2025-04-11,52570,Wrong_item,9359
2340,2025-03-16,8907,Not_as_described,8656
3600,2025-03-12,69575,Not_as_described,14434
2689,2024-02-16,13251,Damaged,12582
3722,2024-03-05,20805,Not_as_described,4306
4148,2025-08-07,81666,Wrong_item,14185
4579,2025-03-21,70903,Damaged,15635
2033,2024-07-16,47314,Not_as_described,5889
3483,2025-03-02,65980,Wrong_item,13266
1509,2024-05-14,64400,Not_as_described,12388
4364,2025-01-06,40069,Changed_mind,2463
1490,2024-01-28,29996,Wrong_item,9451
2115,2024-02-11,44978,Changed_mind,1665
2899,2025-02-04,9515,Damaged,11702
2226,2025-08-23,89811,Damaged,13780
1447,2025-05-09,54354,Not_as_described,5117
4203,2024-12-09,40471,Damaged,2363
1549,2025-01-31,10315,Not_as_described,12884
3151,2024-03-16,95455,Damaged,9489
3986,2024-01-28,63821,Wrong_item,14150
4014,2025-05-02,39202,Not_as_described,16626
1955,2025-05-20,69718,Changed_mind,2834
3522,2025-03-05,54082,Changed_mind,2234
1144,2025-06-18,72375,Changed_mind,19717
3169,2024-08-09,88608,Damaged,12827
4124,2024-12-12,14749,Damaged,2778
2588,2025-10-06,52857,Not_as_described,12584
3809,2024-02-15,23011,Not_as_described,2341
2337,2025-05-25,10406,Damaged,13870
2264,2024-11-16,55379,Wrong_item,702
2162,2024-07-08,90641,Wrong_item,15517
1748,2025-07-20,99724,Not_as_described,19758
2375,2024-05-25,10532,Damaged,2209
2180,2024-06-17,44259,Wrong_item,5515
1545,2024-07-12,72744,Damaged,10954
1303,2024-07-31,35912,Not_as_described,13970
2410,2024-03-11,71874,Damaged,10321
4527,2025-09-09,87175,Changed_mind,13864
2605,2025-07-10,84343,Wrong_item,13110
2638,2025-04-17,88812,Wrong_item,14916
2112,2025-04-25,5491,Damaged,18351
1185,2025-07-29,52537,Not_as_described,6325
2770,2024-11-03,86091,Wrong_item,17343
4297,2024-01-14,71248,Not_as_described,3681
2296,2025-05-25,72659,Not_as_described,16781
2560,2024-01-05,56649,Changed_mind,14964
1753,2025-01-21,81928,Not_as_described,17370
1082,2025-09-06,81290,Changed_mind,5617
2646,2024-02-10,12175,Not_as_described,13847
2087,2025-08-07,71883,Not_as_described,5633
2342,2025-09-25,70546,Changed_mind,3513
3809,2025-08-30,94095,Wrong_item,2727
1553,2024-01-20,58823,Wrong_item,14779
2069,2024-09-05,59188,Not_as_described,10007
3709,2024-01-07,30185,Wrong_item,18938
3056,2024-07-23,50066,Damaged,10511
3778,2024-11-28,84028,Wrong_item,13004
3982,2025-10-02,14136,Wrong_item,17207
2459,2025-05-27,44431,Wrong_item,7192
4070,2024-10-09,78694,Not_as_described,15108
4593,2025-01-07,87058,Wrong_item,13208
2776,2024-05-10,41956,Wrong_item,17431
2127,2024-05-21,98605,Changed_mind,19039
3558,2025-11-19,25953,Wrong_item,13924
1015,2025-07-11,71081,Not_as_described,515
1398,2024-11-19,58172,Changed_mind,2742
3059,2024-07-20,38001,Changed_mind,14735
1194,2025-04-20,65509,Wrong_item,18651
2369,2024-05-31,83588,Wrong_item,9207
2734,2025-05-31,75044,Changed_mind,9194
3522,2025-11-17,89438,Changed_mind,13021
1811,2025-09-23,70445,Wrong_item,2768
2254,2024-03-26,48815,Damaged,16172
2812,2024-11-27,71922,Damaged,8714
4258,2024-02-15,98986,Not_as_described,7506
3128,2025-08-23,85339,Not_as_described,7794
3363,2025-01-09,9496,Not_as_described,3531
3406,2024-10-14,70523,Damaged,15717
2469,2024-07-21,11910,Damaged,134
4138,2024-08-02,79612,Damaged,13902
3166,2025-11-15,87434,Changed_mind,2789
2006,2025-10-21,76108,Not_as_described,8029
3647,2024-02-15,83493,Changed_mind,2627
3310,2025-02-16,91735,Damaged,13506
4595,2024-12-21,78342,Wrong_item,19065
4164,2024-07-17,79112,Changed_mind,19571
3689,2025-09-28,74597,Changed_mind,5426
1510,2024-04-15,21442,Damaged,447
4582,2025-07-12,22051,Not_as_described,7475
2410,2024-07-06,52924,Changed_mind,4840
1838,2024-12-24,90332,Not_as_described,12466
2808,2024-02-18,93721,Damaged,3719
2617,2024-12-09,33969,Changed_mind,361
1252,2025-09-11,74341,Not_as_described,5647
3377,2025-10-02,39862,Wrong_item,4055
3688,2024-12-31,84265,Damaged,2661
1852,2024-10-11,9244,Damaged,8316
4032,2025-06-23,18790,Changed_mind,5560
1727,2025-03-31,18900,Not_as_described,18617
4484,2025-10-20,43305,Wrong_item,16495
2250,2025-02-06,7063,Damaged,14277
3222,2024-07-25,18614,Wrong_item,17674
3548,2024-01-05,7415,Wrong_item,18690
2389,2025-01-07,91929,Not_as_described,4100
1992,2025-03-05,59660,Not_as_described,19551
4318,2025-05-31,92566,Damaged,16026
1653,2025-10-10,45438,Not_as_described,5781
1298,2025-03-17,68661,Not_as_described,19646
3820,2025-02-02,67623,Not_as_described,17763
4250,2025-04-14,54903,Not_as_described,3239
2623,2024-10-24,58703,Changed_mind,19116
2290,2025-11-02,59805,Changed_mind,19385
2786,2024-08-04,75394,Wrong_item,10679
2764,2024-12-10,99599,Wrong_item,17355
1761,2025-02-18,76968,Wrong_item,144
1527,2024-10-04,55103,Damaged,7029
1821,2025-05-05,66050,Wrong_item,13000
1990,2025-02-11,79878,Wrong_item,4884
3195,2024-09-21,33304,Damaged,1334
1753,2024-05-05,62301,Wrong_item,1051
4044,2025-01-11,63822,Damaged,1697
2730,2024-08-10,95907,Not_as_described,11622
3621,2025-08-29,16890,Changed_mind,6747
2845,2025-06-15,78388,Wrong_item,10006
2027,2024-06-28,32719,Damaged,16107
3323,2025-03-21,56933,Damaged,9895
4547,2025-03-04,36840,Changed_mind,17859
2749,2025-10-15,8628,Changed_mind,9816
4549,2025-08-23,39704,Not_as_described,9766
3306,2024-03-15,23383,Changed_mind,16686
2786,2025-01-14,59650,Damaged,12044
1856,2025-03-18,75221,Not_as_described,8008
3373,2024-08-21,15180,Wrong_item,13115
2646,2025-01-29,70116,Not_as_described,4080
3925,2025-02-11,90265,Changed_mind,18852
4210,2025-06-14,17297,Damaged,1177
4553,2025-03-20,92570,Not_as_described,17711
3813,2025-08-24,61449,Not_as_described,17775
4154,2024-11-27,7177,Damaged,13289
1775,2024-01-31,30566,Wrong_item,15662
1640,2024-03-30,91184,Wrong_item,7001
3474,2024-07-02,56631,Not_as_described,14220
2231,2025-06-25,22655,Wrong_item,19074
4395,2024-01-06,57417,Not_as_described,17354
2900,2025-11-29,78453,Changed_mind,6819
1382,2024-07-16,16674,Not_as_described,3134
2880,2024-04-28,81650,Wrong_item,16957
3669,2025-05-26,97901,Wrong_item,13024
4163,2024-06-04,33353,Not_as_described,9428
3329,2025-05-28,67421,Wrong_item,6504
3994,2025-02-25,64566,Damaged,5267
3507,2025-04-19,76173,Damaged,13536
4333,2024-12-13,66324,Not_as_described,13643
1799,2025-11-03,16281,Damaged,17104
2503,2025-01-26,37357,Damaged,2204
2227,2025-05-18,47959,Changed_mind,2019
3424,2025-05-11,98383,Changed_mind,9965
2792,2025-06-07,67625,Not_as_described,6964
4478,2024-11-19,95225,Damaged,8272
3306,2024-01-15,10773,Not_as_described,2690
4538,2025-06-17,61192,Not_as_described,12176
2503,2024-08-29,54005,Not_as_described,1563
3739,2024-08-26,9764,Not_as_described,12988
4443,2025-01-26,68779,Not_as_described,5495
1298,2024-03-22,91623,Not_as_described,8107
3915,2025-07-10,38048,Changed_mind,3764
2991,2024-08-01,15160,Damaged,13363
2676,2024-10-19,21689,Changed_mind,1464
4578,2025-12-01,38872,Damaged,582
1434,2024-09-19,60943,Wrong_item,6624
2987,2024-07-18,56743,Changed_mind,10351
3718,2025-04-18,41720,Not_as_described,9135
1830,2025-03-08,36227,Changed_mind,4553
3593,2024-08-31,5977,Wrong_item,16701
1182,2024-10-04,50915,Changed_mind,11970
4218,2024-04-27,51780,Wrong_item,7988
1461,2024-05-20,64833,Not_as_described,12398
2239,2024-06-24,12678,Damaged,14739
4469,2025-04-13,96238,Wrong_item,1124
2749,2024-06-12,52125,Not_as_described,7204
2441,2025-09-05,7304,Damaged,3277
3441,2025-04-27,81288,Changed_mind,14867
1948,2025-06-23,81568,Changed_mind,3387
2472,2025-03-13,59549,Wrong_item,15878
2678,2025-08-23,8625,Not_as_described,5242
4445,2025-06-07,43655,Damaged,10301
4498,2024-06-10,28655,Not_as_described,9810
4089,2024-10-06,23994,Damaged,14158
2083,2025-03-05,25070,Not_as_described,16241
3149,2024-03-28,52610,Not_as_described,14986
3875,2024-05-13,61505,Not_as_described,14392
1393,2025-08-10,40246,Not_as_described,5309
1233,2025-07-13,92523,Wrong_item,14088
2591,2024-02-16,97429,Not_as_described,14351
2655,2025-05-21,47675,Not_as_described,17298
2832,2024-09-06,44080,Changed_mind,260
1797,2025-06-20,40429,Not_as_described,8868
3755,2025-03-14,13504,Damaged,19662
3766,2025-11-07,94847,Damaged,18816
4091,2025-01-17,29092,Wrong_item,15673
3385,2025-10-11,39419,Not_as_described,7010
2283,2025-03-22,56122,Changed_mind,14996
2096,2025-07-05,98988,Damaged,996
4371,2025-03-21,17417,Wrong_item,3446
3149,2025-11-28,48980,Damaged,12229
1646,2025-03-02,53613,Changed_mind,1093
1540,2024-04-08,87969,Damaged,16593
2655,2024-03-27,55202,Changed_mind,661
2306,2024-07-10,37001,Changed_mind,18227
4461,2024-03-27,70492,Changed_mind,14885
1182,2025-07-22,23104,Wrong_item,18343
2504,2025-06-04,42350,Not_as_described,19554
1947,2024-10-27,11049,Damaged,14436
4087,2025-08-06,60872,Changed_mind,11956
2782,2025-02-15,50926,Not_as_described,15498
1129,2024-11-05,20108,Not_as_described,8127
1729,2024-11-17,61768,Changed_mind,7286
1138,2024-04-02,94006,Changed_mind,12166
3936,2025-08-06,75958,Not_as_described,5312
1559,2025-07-17,53944,Changed_mind,10795
4167,2024-01-23,15156,Not_as_described,9837
2493,2025-11-23,55438,Changed_mind,17255
4266,2024-09-16,62394,Not_as_described,3386
2645,2025-06-10,8000,Wrong_item,8185
2233,2025-03-18,35482,Wrong_item,11322
